Name,dataTime,XAcc,YAcc,ZAcc,Acc,Shake,XOri,YOri,ZOri,XGyr,YGyr,ZGyr,Timestamp
No필터,15.468,0.10055954,-0.08858817,9.668081,9.669010072949384,0,0.5262644,0.62982875,144.27168,-0.0012217305,-0.0012217305,0.0012217305,2017-02-22 15:10:25
No필터,15.652,0.12929083,-0.11253092,9.703996,9.705509361332973,0,0.51791096,0.64300674,143.87436,0.0,-0.0036651916,0.0,2017-02-22 15:10:25
No필터,15.833,0.09577099,-0.07901107,9.680053,9.68084894083152,0,0.5246608,0.6506399,143.7677,0.0012217305,0.0,0.0012217305,2017-02-22 15:10:25
No필터,16.01,0.10774237,-0.08858817,9.682447,9.683452100570694,0,0.53784263,0.6411118,143.88295,0.0012217305,0.0012217305,0.0012217305,2017-02-22 15:10:25
No필터,16.192,0.09337672,-0.083799616,9.663293,9.66410735479747,0,0.530866,0.62144876,142.64615,0.002443461,0.002443461,-0.0012217305,2017-02-22 15:10:26
No필터,16.37,0.08619389,-0.07901107,9.648928,9.649636142114293,0,0.5161784,0.5941375,143.13516,0.0,0.0,0.0012217305,2017-02-22 15:10:26
No필터,16.552,0.09577099,-0.071828246,9.653716,9.65445833151224,0,0.4902048,0.5899824,144.1579,0.002443461,0.0012217305,0.0012217305,2017-02-22 15:10:26
No필터,16.733,0.076616794,-0.07422252,9.672871,9.673458815548027,0,0.49480435,0.5754145,144.26471,-0.0012217305,0.0,0.0,2017-02-22 15:10:26
No필터,16.913,0.07901107,-0.071828246,9.591465,9.592059362917949,0,0.524471,0.5953738,144.35576,0.0,-0.0012217305,0.0,2017-02-22 15:10:26
No필터,17.094,0.098165266,-0.07901107,9.675264,9.676084930155127,0,0.5266286,0.57127357,144.25706,0.002443461,0.002443461,0.0012217305,2017-02-22 15:10:27
No필터,17.272,0.08858817,-0.076616794,9.672871,9.673579706479854,0,0.513077,0.55590993,144.05455,0.0,-0.002443461,0.0,2017-02-22 15:10:27
No필터,17.454,0.076616794,-0.09337672,9.682447,9.68320079553223,0,0.5024249,0.56167966,143.97748,-0.002443461,-0.002443461,0.0012217305,2017-02-22 15:10:27
No필터,17.636,0.083799616,-0.076616794,9.672871,9.673537039221381,0,0.4973264,0.56047356,143.7683,-0.002443461,0.0,0.0012217305,2017-02-22 15:10:27
No필터,17.816,0.06943397,-0.08619389,9.663293,9.66392672990689,0,0.49320585,0.5289487,143.48087,0.0,-0.0012217305,0.0036651916,2017-02-22 15:10:27
No필터,17.995,0.06943397,-0.09577099,9.684841,9.685563554927477,0,0.4898334,0.5443204,143.75487,-0.002443461,-0.002443461,0.002443461,2017-02-22 15:10:27
No필터,18.173,0.090982445,-0.090982445,9.680053,9.68090786000175,0,0.48678178,0.51876646,144.22284,-0.0012217305,0.0036651916,0.002443461,2017-02-22 15:10:28
No필터,18.354,0.083799616,-0.10774237,9.672871,9.673833631720173,0,0.48326042,0.5222185,144.23291,-0.0012217305,-0.0012217305,-0.0012217305,2017-02-22 15:10:28
No필터,18.533,0.07901107,-0.07901107,9.668081,9.66872696911838,0,0.47530648,0.52430815,144.14452,0.0,-0.0012217305,0.0012217305,2017-02-22 15:10:28
No필터,18.715,0.05985687,-0.071828246,9.670476,9.670927950842216,0,0.4806926,0.52544546,143.60466,0.0012217305,-0.002443461,0.0,2017-02-22 15:10:28
No필터,18.895,0.090982445,-0.06943397,9.680053,9.680729325062346,0,0.48613402,0.52836716,142.75946,-0.0012217305,-0.0012217305,0.0012217305,2017-02-22 15:10:28
No필터,19.075,0.06464542,-0.083799616,9.684841,9.685419434519439,0,0.49035823,0.51290375,144.09096,0.0012217305,-0.002443461,-0.0012217305,2017-02-22 15:10:29
No필터,19.255,0.08858817,-0.08619389,9.668081,9.668871338282422,0,0.5009677,0.49943864,143.91795,-0.0012217305,0.0012217305,-0.0012217305,2017-02-22 15:10:29
No필터,19.436,0.071828246,-0.08619389,9.6585045,9.659156153164261,0,0.48242903,0.48481968,143.21585,0.0036651916,0.0,0.0012217305,2017-02-22 15:10:29
No필터,19.612,0.07901107,-0.083799616,9.675264,9.675949851649825,0,0.49147582,0.4888592,143.9001,0.004886922,0.0,-0.0012217305,2017-02-22 15:10:29
No필터,19.795,0.07422252,-0.08140534,9.670476,9.671103406579848,0,0.48105317,0.49229416,144.21452,0.0012217305,-0.002443461,-0.0012217305,2017-02-22 15:10:29
No필터,19.974,0.08858817,-0.102953814,9.665688,9.666641783957342,0,0.46792,0.49508676,144.0342,0.002443461,0.0,-0.0012217305,2017-02-22 15:10:29
No필터,20.152,0.07422252,-0.07901107,9.663293,9.663900926087894,0,0.45958242,0.49291474,143.26886,-0.0012217305,0.0012217305,0.0012217305,2017-02-22 15:10:30
No필터,20.334,0.09337672,-0.06943397,9.646533,9.647234808336757,0,0.47670704,0.5073881,142.08632,0.0012217305,0.0012217305,-0.0012217305,2017-02-22 15:10:30
No필터,20.513,0.07901107,-0.08619389,9.682447,9.683153434565384,0,0.49136877,0.4942992,142.88098,0.0,0.0,0.0,2017-02-22 15:10:30
No필터,20.694,0.071828246,-0.08140534,9.663293,9.663902705663322,0,0.49220484,0.49213818,144.40474,-0.0036651916,-0.0012217305,0.0012217305,2017-02-22 15:10:30
No필터,20.874,0.076616794,-0.0670397,9.665688,9.666223692932485,0,0.49074185,0.49420145,144.165,-0.002443461,0.0012217305,0.0012217305,2017-02-22 15:10:30
No필터,21.051,0.076616794,-0.090982445,9.653716,9.654448831151264,0,0.48653728,0.49495485,144.03668,-0.002443461,0.0012217305,0.0012217305,2017-02-22 15:10:31
No필터 왼 5,0.023,0.07422252,0.5123748,9.783007,9.796696198455747,0,0.48938146,0.49358773,143.75563,0.002443461,-0.0036651916,-0.002443461,2017-02-22 15:10:38
No필터 왼 5,0.175,0.09337672,0.22745611,9.457385,9.460580728771049,0,0.48938146,0.49358773,143.75563,0.002443461,-0.0036651916,-0.002443461,2017-02-22 15:10:38
No필터 왼 5,0.36,0.24182175,0.21548474,9.586677,9.592146767986689,0,-2.0721736,-0.031094389,278.04016,0.002443461,-0.0036651916,-0.002443461,2017-02-22 15:10:38
No필터 왼 5,0.536,-0.05027977,0.55307746,9.471751,9.48801843240539,0,-1.4040202,0.6122873,278.17725,-0.019547688,0.030543262,-0.002443461,2017-02-22 15:10:38
No필터 왼 5,0.716,0.035914123,0.2849187,9.651321,9.655592859497464,0,-0.61283886,1.8907281,276.96472,-0.0720821,-0.18448131,-0.11728613,2017-02-22 15:10:38
No필터 왼 5,0.9,0.031125572,0.32562137,9.816526,9.821974795933109,0,-1.0563946,1.0471911,278.28516,-0.010995574,-0.095294975,-0.073303826,2017-02-22 15:10:39
No필터 왼 5,1.079,0.2083019,0.09577099,9.838076,9.840746619067588,0,-1.067743,0.7968983,279.58688,0.014660766,-0.039095376,-0.019547688,2017-02-22 15:10:39
No필터 왼 5,1.257,0.076616794,0.26097596,9.584282,9.588140514813704,0,-1.162415,0.8417144,279.7948,0.052534413,0.0,-0.043982297,2017-02-22 15:10:39
No필터 왼 5,1.436,0.15083931,0.16759923,9.814133,9.816722592912626,0,-1.2818388,0.71663994,279.6506,-0.017104227,0.010995574,-0.004886922,2017-02-22 15:10:39
No필터 왼 5,1.619,0.14844504,0.2777359,9.510059,9.515272046645267,0,-1.3230631,0.65555465,279.83725,-0.0012217305,-0.058643065,-0.02076942,2017-02-22 15:10:39
No필터 왼 5,1.799,0.15802214,0.28252444,9.842864,9.84818579713308,0,-1.4282192,0.87051165,280.43768,-0.030543262,0.008552114,-0.019547688,2017-02-22 15:10:39
No필터 왼 5,1.979,0.2777359,0.20590763,9.63935,9.645548319907158,0,-1.482888,0.9267742,280.51315,0.0012217305,-0.047647487,-0.004886922,2017-02-22 15:10:40
No필터 왼 5,2.159,0.31365,0.29210153,9.567522,9.577117405164861,0,-1.6303229,1.1717186,280.67102,0.007330383,0.029321533,0.012217305,2017-02-22 15:10:40
No필터 왼 5,2.337,0.48843205,0.339987,9.727939,9.746124740216409,0,-1.634756,1.5875317,280.298,-0.002443461,-0.12095132,-0.02565634,2017-02-22 15:10:40
No필터 왼 5,2.517,1.0654523,0.41420954,9.268238,9.338468563318035,0,-1.7370024,2.5090487,280.3263,0.05009095,-0.11362094,-0.002443461,2017-02-22 15:10:40
No필터 왼 5,2.698,1.403045,0.42139238,9.577099,9.6884946864208,0,-2.2180963,4.505734,280.83444,0.019547688,-0.3115413,0.030543262,2017-02-22 15:10:40
No필터 왼 5,2.879,2.3846977,0.42378664,9.464568,9.769566426513594,0,-2.1620681,7.699155,280.3964,-0.02321288,-0.37873647,-0.03176499,2017-02-22 15:10:41
No필터 왼 5,3.059,2.8731298,0.41181526,9.277815,9.721230147495861,0,-2.26801,11.854696,279.58646,0.06963864,-0.52412236,0.012217305,2017-02-22 15:10:41
No필터 왼 5,3.239,4.0367475,0.505192,9.306546,10.156886892189506,0,-2.5905912,16.044643,279.519,0.037873644,-0.18325958,0.02076942,2017-02-22 15:10:41
No필터 왼 5,3.42,5.454158,0.8236305,8.291373,9.958567932440696,0,-3.0424519,21.555113,279.0905,0.073303826,-0.71837753,0.004886922,2017-02-22 15:10:41
No필터 왼 5,3.599,6.035967,1.1372806,7.7909703,9.920963755184447,0,-4.5948944,29.996275,278.74896,0.1001819,-0.8576548,0.012217305,2017-02-22 15:10:41
No필터 왼 5,3.78,7.125362,0.8786988,6.196383,9.483567703375593,0,-6.140805,37.1196,279.25882,0.02565634,-0.64873886,0.034208454,2017-02-22 15:10:41
No필터 왼 5,3.961,8.236305,0.5961744,6.0670924,10.247036562269226,0,-6.4974227,45.81432,276.9621,0.22235495,-0.77946407,0.2687807,2017-02-22 15:10:42
No필터 왼 5,4.141,8.662486,1.0774237,5.193182,10.15719676053528,0,-5.3579783,54.349472,274.6468,-0.07086037,-0.31398472,0.2602286,2017-02-22 15:10:42
No필터 왼 5,4.322,8.968953,0.9888355,3.929005,9.841595172138048,0,-5.715548,58.997494,274.21585,0.0012217305,-0.40561453,-0.09407325,2017-02-22 15:10:42
No필터 왼 5,4.501,9.543579,0.84278476,3.2825508,10.127454174436961,0,-6.4587116,64.66047,274.90503,-0.004886922,-0.6414085,0.09040806,2017-02-22 15:10:42
No필터 왼 5,4.681,9.390346,0.82602483,2.700742,9.80586122649571,0,-6.0926285,70.55025,274.0232,-0.14905111,0.058643065,0.23457226,2017-02-22 15:10:42
No필터 왼 5,4.861,9.402317,0.64166564,2.1620302,9.669005911530778,0,-4.610864,72.124916,274.07675,-0.19792034,-0.4972443,0.10995574,2017-02-22 15:10:43
No필터 왼 5,5.048,9.5483675,0.6105401,1.9297855,9.760540618345201,0,-4.4019346,75.94175,274.33264,0.096516706,-0.058643065,0.039095376,2017-02-22 15:10:43
No필터 왼 5,5.221,9.60583,0.4668836,1.9178141,9.806526655378807,0,-3.8751314,78.09901,275.01093,-0.028099801,-0.111177474,0.042760566,2017-02-22 15:10:43
No필터 왼 5,5.401,9.665688,0.33759275,2.3248408,9.947078443654839,0,-3.399484,78.24542,275.63025,-0.036651913,0.2761111,0.040317107,2017-02-22 15:10:43
No필터 왼 5,5.581,9.323306,0.44294083,2.4637089,9.65350166226147,0,-2.723021,76.54668,274.7739,-0.017104227,0.15393804,0.042760566,2017-02-22 15:10:43
No필터 왼 5,5.761,8.961771,0.71588814,3.2897336,9.57330574928911,0,-2.510206,75.46927,274.925,-0.012217305,0.18692477,0.014660766,2017-02-22 15:10:43
No필터 왼 5,5.942,8.032792,0.43096948,5.166845,9.560741034221193,0,-3.250918,72.06999,276.4936,0.0061086523,1.3011429,0.10751228,2017-02-22 15:10:44
No필터 왼 5,6.124,6.969734,0.2777359,7.1301503,9.97463660937244,0,-2.0897448,60.07355,276.18753,0.15027285,0.8381071,-0.04642576,2017-02-22 15:10:44
No필터 왼 5,6.307,5.00164,0.3423813,8.439818,9.816524863623302,0,-2.6836336,49.14249,275.68405,0.118507855,1.5234979,-0.018325957,2017-02-22 15:10:44
No필터 왼 5,6.489,3.5004299,0.5794145,9.201198,9.861580407469706,0,-3.2646928,34.791798,274.34253,0.064751714,1.0213667,-0.032986723,2017-02-22 15:10:44
No필터 왼 5,6.671,2.1716073,0.6177229,9.364009,9.632347711505643,0,-2.9027436,24.637959,275.22046,-0.20647246,0.7611381,-0.09285152,2017-02-22 15:10:44
No필터 왼 5,6.851,1.0462981,0.5506832,9.428655,9.50250076020001,0,-3.0660398,15.752839,277.42435,-0.014660766,0.59986967,-0.02321288,2017-02-22 15:10:45
No필터 왼 5,7.03,0.3304099,0.39266106,9.586677,9.600402158773212,0,-2.9228976,8.792777,279.42905,-0.014660766,0.61575216,0.0061086523,2017-02-22 15:10:45
No필터 왼 5,7.21,0.22027329,0.26337022,9.703996,9.710067807542503,0,-2.4026132,3.9292803,279.2996,-0.081855945,0.172264,-0.040317107,2017-02-22 15:10:45
No필터 왼 5,7.391,0.12210801,0.24421602,9.598648,9.602530740902047,0,-1.3958181,1.3396425,277.87393,-0.081855945,0.16493362,-0.07452556,2017-02-22 15:10:45
No필터 왼 5,7.57,0.18914771,0.2370332,9.431048,9.435922604163059,0,-1.2805157,0.6568582,279.22125,0.057421334,-0.043982297,-0.007330383,2017-02-22 15:10:45
No필터 왼 5,7.752,0.2657645,0.13168511,9.761458,9.765963432976509,0,-1.1664474,1.2940922,279.53705,0.0036651916,-0.09407325,-0.019547688,2017-02-22 15:10:45
No필터 왼 5,7.93,0.3423813,0.13886794,9.471751,9.478954599635912,0,-1.1179771,1.2960997,280.13867,-0.034208454,-0.02687807,-0.03176499,2017-02-22 15:10:46
No필터 왼 5,8.11,0.8786988,0.05985687,9.675264,9.715268132099247,0,-0.9475973,2.17038,280.445,0.05009095,-0.15149458,-0.019547688,2017-02-22 15:10:46
No필터 왼 5,8.294,1.9920366,0.0071828244,9.4095,9.618053539069493,0,-0.9107349,4.291491,280.35016,-0.058643065,-0.4886922,-0.017104227,2017-02-22 15:10:46
No필터 왼 5,8.472,3.6009893,-0.035914123,9.06233,9.751627738515417,0,-0.45004624,9.440379,279.24176,-0.14660765,-1.0592403,0.07086037,2017-02-22 15:10:46
No필터 왼 5,8.653,4.824464,0.05985687,7.642525,9.038098561223999,0,0.19674484,18.432505,278.1139,-0.02076942,-0.92485,-0.013439035,2017-02-22 15:10:46
No필터 왼 5,8.834,6.797346,0.13886794,7.1157846,9.841625355082387,0,-0.22393344,27.743282,278.56854,-0.010995574,-1.0775663,0.032986723,2017-02-22 15:10:46
No필터 왼 5,9.02,8.004061,-0.50040346,6.445388,10.288751938481985,0,0.17505972,39.35428,277.60153,-0.10873401,-1.1545353,-0.07819075,2017-02-22 15:10:47
No필터 왼 5,9.2,9.071907,-0.083799616,5.154874,10.43452175085568,0,0.3747,48.862904,278.58063,0.017104227,-0.98471475,-0.0012217305,2017-02-22 15:10:47
No필터 왼 5,9.384,9.004868,0.011971374,3.469304,9.650070145150687,0,0.76697457,60.358196,277.16183,-0.07941248,-0.87598073,-0.040317107,2017-02-22 15:10:47
No필터 왼 5,9.565,9.684841,-0.23463893,2.762993,10.07399297696778,0,0.35786155,67.36757,278.3806,0.081855945,-0.46914452,-0.087964594,2017-02-22 15:10:47
No필터 왼 5,9.742,9.304152,-0.019154198,2.3128695,9.58733373884278,0,0.40732008,73.06052,278.3634,-0.007330383,-0.47525316,0.007330383,2017-02-22 15:10:47
No필터 왼 5,9.925,9.481328,0.045491222,2.403852,9.781418847252386,0,0.052522454,76.83028,278.79797,-0.02076942,0.062308256,0.02565634,2017-02-22 15:10:48
No필터 왼 5,10.104,9.620196,-0.071828246,1.4126221,9.723622686297167,0,0.21923424,76.96643,279.12946,-0.02443461,-0.07819075,-0.0012217305,2017-02-22 15:10:48
No필터 왼 5,10.286,9.634562,-0.11971374,1.5514901,9.759417444426717,0,0.024344502,79.922646,278.50833,0.08307768,-0.32375857,-0.004886922,2017-02-22 15:10:48
No필터 왼 5,10.465,9.670476,0.019154198,1.5227587,9.78965097939231,0,0.6494471,82.258934,277.86148,0.07696902,0.16249016,-0.09285152,2017-02-22 15:10:48
No필터 왼 5,10.644,9.656111,-0.09577099,1.7358493,9.811361771885476,0,0.0028874625,80.99579,279.26584,0.0,0.07574729,0.010995574,2017-02-22 15:10:48
No필터 왼 5,10.824,9.06233,-0.047885496,3.9457648,9.884188495128802,0,-0.14769106,79.66576,278.73096,-0.065973446,0.59986967,0.04642576,2017-02-22 15:10:48
No필터 왼 5,11.007,7.683228,-0.12210801,6.4956675,10.061838740035446,0,0.06405182,71.92929,280.7661,0.05497787,1.3023647,-0.07941248,2017-02-22 15:10:49
No필터 왼 5,11.188,5.4254265,0.33519846,7.4414062,9.215320803454677,0,-0.08538765,55.738075,279.14203,0.08552113,2.2101104,-0.015882496,2017-02-22 15:10:49
No필터 왼 5,11.37,3.9888618,0.13647367,9.0838785,9.922020582046777,0,-0.054400757,39.870735,276.74704,0.10995574,0.87598073,-0.0012217305,2017-02-22 15:10:49
No필터 왼 5,11.552,1.7909175,0.36871833,9.4095,9.585511530402231,0,-0.36070296,28.01909,279.11542,0.058643065,1.0262536,-0.012217305,2017-02-22 15:10:49
No필터 왼 5,11.735,0.51955765,0.32801566,8.923462,8.944590932991478,0,-1.0664551,5.813305,279.4149,0.029321533,0.31520647,-0.07086037,2017-02-22 15:10:49
No필터 왼 5,11.915,-0.09577099,0.08140534,10.022434,10.02322238104515,0,-1.2162138,-0.20705466,281.08185,0.13805555,0.45937067,0.059864793,2017-02-22 15:10:50
No필터 왼 5,12.095,-0.27055305,-0.28731298,9.143736,9.152248557114087,0,-1.273473,0.11668095,281.33566,-0.10140363,-0.43127087,-0.008552114,2017-02-22 15:10:50
No필터 왼 5,12.279,0.54350036,0.17238778,10.297776,10.313549598215463,0,-1.2260873,2.5874577,279.92444,-0.081855945,0.06963864,-0.04886922,2017-02-22 15:10:50
No필터 왼 5,12.455,0.52674043,0.16041641,9.70639,9.72199584100473,0,-1.2568842,2.6859396,281.35895,0.07574729,-0.10995574,-0.029321533,2017-02-22 15:10:50
No필터 왼 5,12.633,1.1037607,0.32801566,9.478934,9.548616508807468,0,-1.5918521,5.2969303,280.75333,0.1282817,-0.8210029,-0.0720821,2017-02-22 15:10:50
No필터 왼 5,12.815,2.901861,0.11971374,9.380769,9.82007898103585,0,-1.4765404,12.740277,278.94913,-0.09773844,-0.906524,0.018325957,2017-02-22 15:10:50
No필터 왼 5,12.997,4.4749,0.4070267,8.557138,9.665144438380025,0,-1.4593517,24.371193,279.83896,0.04520403,-1.2522738,0.05009095,2017-02-22 15:10:51
No필터 왼 5,13.179,6.1628633,0.05985687,8.05434,10.141837358922215,0,-0.99437183,34.739273,279.81058,0.0,-0.6230826,0.09896017,2017-02-22 15:10:51
No필터 왼 5,13.36,7.395915,0.028731298,7.4821086,10.520567172776218,0,-0.99437183,34.739273,279.81058,0.0,-0.6230826,0.09896017,2017-02-22 15:10:51
No필터 왼 5,13.542,7.47732,-0.12450229,5.133325,9.070658448441248,0,-0.47400174,43.10051,277.59753,0.004886922,-1.097114,0.047647487,2017-02-22 15:10:51
No필터 왼 5,13.723,8.858817,0.22266756,3.8571768,9.664679714320437,0,-0.71772313,53.03562,278.22504,0.030543262,-0.6365216,-0.040317107,2017-02-22 15:10:51
No필터 왼 5,13.905,9.569917,0.014365649,2.3894863,9.863729382830508,0,-0.39001706,61.10013,277.36032,0.13439035,-1.1765264,-0.18081611,2017-02-22 15:10:52
No필터 왼 5,14.088,9.522031,0.22266756,1.5083932,9.643334585487686,0,-0.74285,71.568214,277.33276,-0.02076942,-0.9639453,0.034208454,2017-02-22 15:10:52
No필터 왼 5,14.268,9.871595,0.19393626,0.88109314,9.91273583835842,0,-0.887786,79.38902,277.131,0.0012217305,-0.48747048,-0.06841691,2017-02-22 15:10:52
No필터 왼 5,14.447,9.907509,-0.16520496,0.05985687,9.909066915579032,0,-0.7841029,84.89685,277.34146,-0.061086524,-0.40561453,0.057421334,2017-02-22 15:10:52
No필터 왼 5,14.627,9.794978,-0.071828246,-0.0670397,9.795470913444444,0,-0.6312725,88.42854,277.98883,-0.019547688,-0.23945917,0.10140363,2017-02-22 15:10:52
No필터 왼 5,14.808,9.699207,-0.06943397,0.34477556,9.705581570650255,0,179.9955,89.44054,278.82648,-0.039095376,0.1001819,0.09040806,2017-02-22 15:10:52
No필터 왼 5,14.988,9.60583,0.009577099,1.4700848,9.71767537472259,0,0.43088996,88.57884,279.74152,0.047647487,0.49357912,-0.032986723,2017-02-22 15:10:53
No필터 왼 5,15.169,9.040782,0.12929083,3.1604428,9.578144586072991,0,0.2568689,83.48716,280.36584,-0.0036651916,0.82711154,0.035430185,2017-02-22 15:10:53
No필터 왼 5,15.351,8.248277,0.26337022,5.03516,9.667278285064905,0,-0.42751405,74.43853,280.76727,0.04886922,1.0824533,-0.017104227,2017-02-22 15:10:53
No필터 왼 5,15.533,6.9122715,0.15562786,6.589044,9.550875320606337,0,-0.93301946,63.084938,279.7672,0.034208454,1.3121386,0.034208454,2017-02-22 15:10:53
No필터 왼 5,15.715,6.0838523,-0.08858817,7.965752,10.023687618712884,0,-0.21392715,50.81263,278.47626,-0.05497787,0.84299403,0.0,2017-02-22 15:10:53
No필터 왼 5,15.897,4.331243,0.17478207,8.516436,9.556144136129102,0,0.1855185,41.07629,277.5588,-0.02076942,0.95172805,-0.0061086523,2017-02-22 15:10:54
No필터 왼 5,16.079,2.4804688,0.098165266,9.308941,9.634248392338552,0,-0.40645602,30.589436,279.8345,0.04520403,0.97249746,-0.002443461,2017-02-22 15:10:54
No필터 왼 5,16.262,1.1899546,-0.12450229,9.301758,9.378389587948734,0,-0.5467658,19.231413,279.5611,0.10140363,1.0592403,0.0,2017-02-22 15:10:54
No필터 왼 5,16.442,0.2777359,0.11253092,9.452597,9.457345511910253,0,-0.4234585,9.858861,279.2973,0.17104226,0.44959682,0.019547688,2017-02-22 15:10:54
No필터 왼 5,16.622,0.23224466,0.06464542,9.701602,9.704596726776332,0,-0.30503407,3.869219,280.09833,0.043982297,0.36285394,-0.013439035,2017-02-22 15:10:54
No필터 왼 5,16.807,0.15083931,0.21069619,9.60583,9.609324589779954,0,-0.52202636,1.8168594,280.04022,0.11484267,0.21380283,0.0036651916,2017-02-22 15:10:54
No필터 왼 5,16.982,0.4285752,0.14365649,9.797373,9.807794248158658,0,-0.86113507,0.9399507,280.06143,-0.008552114,-0.04642576,0.042760566,2017-02-22 15:10:55
No필터 왼 5,17.161,1.0822122,0.13168511,9.320911,9.384450633915629,0,-0.8814329,1.9484521,279.63336,-0.02565634,-0.37018433,0.017104227,2017-02-22 15:10:55
No필터 왼 5,17.341,2.6025767,0.05985687,9.352037,9.707604883935836,0,-0.94467163,5.224255,278.79376,-0.04520403,-0.5021312,-0.02443461,2017-02-22 15:10:55
No필터 왼 5,17.524,3.6129606,-0.16281068,8.92825,9.632945816193644,0,0.10291137,12.920524,276.939,-0.105068825,-0.62796944,-0.0036651916,2017-02-22 15:10:55
No필터 왼 5,17.706,5.609786,-0.10774237,7.9346266,9.71800425570603,0,0.7797636,19.749214,277.7261,0.010995574,-1.1496484,-0.034208454,2017-02-22 15:10:55
No필터 왼 5,17.886,6.962551,-0.07901107,6.385531,9.447664595067996,0,0.7925151,31.586046,277.55646,0.008552114,-1.0580186,-0.05375614,2017-02-22 15:10:56
No필터 왼 5,18.07,8.171659,0.05985687,4.9202347,9.5387793055496,0,0.7070945,54.601772,278.72812,-0.035430185,-1.0409144,-0.04153884,2017-02-22 15:10:56
No필터 왼 5,18.253,9.232324,-0.047885496,3.5411325,9.888261321611742,0,0.48401517,66.020325,279.29074,-0.0842994,-0.6560693,0.02687807,2017-02-22 15:10:56
No필터 왼 5,18.434,9.445415,0.057462595,2.4637089,9.761609461315288,0,0.56374043,73.84089,278.29633,0.03176499,-0.61453044,-0.018325957,2017-02-22 15:10:56
No필터 왼 5,18.614,9.634562,-0.11971374,1.3479767,9.729139148160598,0,0.81597054,79.52556,279.11768,-0.02321288,-0.40683624,-0.02321288,2017-02-22 15:10:56
No필터 왼 5,18.795,10.0368,-0.31365,1.0822122,10.099847600612375,0,0.5965629,83.21499,279.84134,0.018325957,-0.36651915,-0.034208454,2017-02-22 15:10:56
No필터 왼 5,18.974,9.785401,-0.12929083,0.28013015,9.790263964192727,0,0.46086687,86.6254,279.08905,0.012217305,-0.20891592,0.02321288,2017-02-22 15:10:57
No필터 왼 5,19.154,9.938635,-0.10774237,0.38068968,9.946506732447531,0,0.6937661,88.403305,279.22067,-0.017104227,-0.014660766,0.0036651916,2017-02-22 15:10:57
No필터 왼 5,19.334,9.852441,-0.19154198,0.43575802,9.863932470173125,0,0.8138974,87.67185,280.66605,0.02443461,0.2724459,-0.034208454,2017-02-22 15:10:57
No필터 왼 5,19.514,9.644139,-0.117319465,1.1037607,9.707804809760296,0,0.78103924,84.23598,281.59836,0.013439035,0.7415904,0.07086037,2017-02-22 15:10:57
No필터 왼 5,19.695,9.342461,-0.19154198,3.4884584,9.974347145156807,0,1.1043665,75.07247,282.63022,-0.02443461,1.2938126,0.02443461,2017-02-22 15:10:57
No필터 왼 5,19.877,7.965752,0.090982445,5.087834,9.452382679687748,0,1.1043665,75.07247,282.63022,-0.02443461,1.2938126,0.02443461,2017-02-22 15:10:58
No필터 왼 5,20.059,6.7446723,0.021548472,6.881146,9.63541583907807,0,0.81064755,61.05779,278.90405,0.05375614,1.3695599,-0.042760566,2017-02-22 15:10:58
No필터 왼 5,20.241,4.790944,-0.15083931,8.8085375,10.02827155873055,0,0.3701852,46.762135,280.13382,0.056199603,1.1936307,0.036651913,2017-02-22 15:10:58
No필터 왼 5,20.425,2.8539755,-0.0023942748,9.071907,9.510240769236814,0,0.113019206,34.213287,279.07867,0.14905111,1.4147639,0.02565634,2017-02-22 15:10:58
No필터 왼 5,20.606,1.3838909,0.32801566,9.466963,9.573198688549551,0,-0.29816726,21.545212,279.42908,0.17104226,1.105666,0.019547688,2017-02-22 15:10:58
No필터 왼 5,20.789,-0.18675344,0.28731298,9.833286,9.83925529539147,0,-0.7992298,11.357028,279.58923,0.18325958,1.1191051,-0.004886922,2017-02-22 15:10:58
No필터 왼 5,20.969,-0.7302538,0.339987,9.644139,9.677721035668686,0,-1.5709664,2.1430738,280.6624,-0.04642576,0.453262,0.02321288,2017-02-22 15:10:59
No필터 왼 5,21.149,-0.44054657,0.2466103,9.63935,9.652562620265154,0,-1.731111,-3.1987598,280.6601,0.009773844,0.27977628,0.009773844,2017-02-22 15:10:59
No필터 왼 5,21.329,-0.2777359,0.30886146,9.615408,9.62437543700278,0,-1.8060353,-3.066296,280.4315,-0.028099801,-0.31520647,-0.037873644,2017-02-22 15:10:59
No필터 왼 5,21.509,-0.026337024,0.2466103,9.6585045,9.66168821614418,0,-1.8125869,-2.2759871,280.3486,0.029321533,-0.073303826,-0.018325957,2017-02-22 15:10:59
No필터 왼 5,21.689,0.9122187,0.1987248,9.457385,9.503355550539839,0,-1.7550367,-0.91105783,280.52722,-0.02443461,-0.172264,-0.008552114,2017-02-22 15:10:59
No필터 왼 5,21.87,2.8994668,-0.047885496,9.387952,9.825621630572812,0,-1.2173184,3.5503175,279.8949,-0.22357668,-0.9663888,-0.037873644,2017-02-22 15:11:00
No필터 왼 5,22.049,4.9346004,-0.10774237,8.537984,9.862000712049742,0,-0.28779763,12.661949,278.52908,-0.18448131,-1.2803736,0.05375614,2017-02-22 15:11:00
No필터 왼 5,22.235,6.5818615,-0.3232271,7.240287,9.790154741049236,0,0.7360047,25.68257,279.18854,-0.15271631,-1.4538593,-0.0012217305,2017-02-22 15:11:00
